Crisis ID,Country,People in Need (PIN '000),Displaced (IDPs+Refugees '000),Casualties ('000),IPC Phase 3+ ('000),Children Malnourished ('000),Health Facilities Damaged (%),Disease Outbreak Risk (1-5),Shelter Needs ('000),WASH Access Below Std (%),Manual Fields Verified,Appeal Funded (%),Access Constraints (1-5)
C-001,Sudan,30400,12700,25,17800,730,65,5,9100,70,2026-05-14,18,5
C-002,Palestine (Gaza),2200,1900,65,1200,290,80,5,2000,85,2026-05-14,35,5
C-003,Yemen,18200,4500,30,17000,540,45,4,5000,55,2026-05-14,30,4
C-004,Syria,16700,7200,0,7000,600,55,4,6500,50,2026-05-14,25,3
C-005,Ukraine,14600,5800,80,0,0,30,2,4500,25,2026-05-14,60,3
C-006,DR Congo,25400,7300,15,24800,450,35,4,5000,60,2026-05-14,28,4
C-007,Afghanistan,23700,6200,5,14000,875,40,4,4500,55,2026-05-14,32,3
C-008,Myanmar,19800,3500,10,5400,220,40,4,2800,50,2026-05-14,22,5
C-009,Haiti,5500,1100,8,5100,115,35,4,600,65,2026-05-14,28,5
C-010,Somalia,6900,3800,4,6500,460,30,4,2500,55,2026-05-14,38,4
C-011,South Sudan,9000,4400,3,7800,320,40,4,2200,60,2026-05-14,42,4
C-012,Ethiopia,22000,4500,2,18000,850,30,3,4000,50,2026-05-14,35,3
C-013,Lebanon,3800,1200,1,600,50,25,3,800,35,2026-05-14,50,2
C-014,Burkina Faso,6300,2100,2,3400,180,35,4,1500,45,2026-05-14,40,4
C-015,Mali,7100,1800,1,1900,95,25,3,900,40,2026-05-14,45,4
C-016,Burundi,1700,220,0,700,30,15,3,250,35,2026-05-14,65,2
C-017,Bangladesh,1300,1000,0,250,60,10,3,950,30,2026-05-14,55,2
C-018,Pakistan,8200,1500,1,3500,280,20,3,1100,30,2026-05-14,48,2
C-019,Türkiye,9000,2000,0,0,0,15,2,1800,15,2026-05-14,75,1
C-020,Mozambique,2400,600,0,1300,90,20,3,700,40,2026-05-14,55,2
C-021,Libya,800,250,0,50,10,25,2,200,25,2026-05-14,60,3
C-022,Iraq,1100,1200,0,200,30,10,2,400,20,2026-05-14,70,2
C-023,Indonesia,1400,400,1,100,25,15,2,350,25,2026-05-14,80,2
C-024,Niger,4400,700,1,3300,220,25,3,1100,50,2026-05-14,42,4
C-025,Sri Lanka,500,50,0,0,10,5,1,100,10,2026-05-14,85,1
